timestamp,jan_code,product_name,current_price,price_change_rate,success,thread_id,error
2025-03-30 14:01:37,4960759906137,【新品】Nikon ニコン カメラレンズ NIKKOR Z DX 18-140mm f/3.5-6.3 VR,79753,-8.550624928333907,True,17851976256386421,
2025-03-30 16:16:50,4549980737408,新品 Panasonic ラムダッシュ 3 ES-LT8C-A [青] パナソニック シェーバー,16800,-18.048780487804876,True,18017859407507191,
2025-03-30 16:17:02,4549980737484,新品 Panasonic ラムダッシュ 3 ES-LT2Q-T [茶] パナソニック シェーバー,9800,-5.038759689922481,True,17961193058877387,
2025-03-30 16:17:17,4549995454017,【未使用】Apple Apple Pencil（USB-C） MUWA3ZA/A【ECセンター】保証期間1週間,11980,-6.406249999999999,True,17957752076783111,
2025-03-30 16:17:31,4960759902290,Nikon デジタルカメラ COOLPIX B600 BK 光学60倍 軽量 クールピクス ブラック B600BK,87407,-5.05843760862009,True,17999921045756858,
2025-03-30 16:17:41,4968929221639,JBL　ブルートゥース スピーカー ［防水 /Bluetooth対応］ SWASH PINK　JBLGO4PINK,5991,-22.984959506363285,True,18134810950401007,
2025-03-30 19:35:48,4549980568361,2022年発売 パナソニック 光美容器 光エステ ボディフェイス用 ハイパワー ゴールド ES-WP98-N,64197,-12.173199261235379,True,18109670884485521,
2025-03-30 22:19:58,6941812715543,シャオミ(Xiaomi) SIMフリースマートフォン Redmi 12C 大型 6.71 インチ HD 4GB+128GB スマホ docomo/au/SoftBank/Rakuten Mobile 回線対応 パープル,26695,-11.338802351456376,True,17915307578979896,
2025-03-31 07:36:01,4547410555189,FUJIFILM X-M5 XC15-45mmレンズキット シルバー ミラーレスデジタルカメラ 富士フィルム,190357,-28.81455442952769,True,17998694147773603,
2025-03-31 07:36:21,4549576195520,【展示品】【アウトレット 展示品】★☆Microsoft / マイクロソフト Surface Laptop 5 R1S-00020 [プラチナ],121280,-52.619447591514636,True,18062181014008779,
2025-03-31 07:36:41,4549995452082,【非常に良い｜良い｜可】iPad Pro 第1世代 (ipad pro1) 13インチ,165000,-10.120438612259571,True,17898845100166261,
2025-03-31 07:37:03,4549995501056,【未使用】Apple Apple Watch Series10 42mm GPS ジェットブラックアルミニウムケース/ブラックスポーツバンド (M/L) MWWF3J/A【大須】保証期間3ヶ月,54980,-8.336112037345782,True,18050608724349200,
2025-03-31 07:37:18,4580130921209,【新品】Nikon ニコン ゴルフ用レーザー距離計 COOLSHOT PROII STABILIZED,39945,-6.511105390034405,True,17855482509407536,
2025-03-31 07:37:38,4580652111751,東芝 DBR-4KZ200 JAN 4580652111751,72599,-34.1983141484637,True,18023050628672229,
2025-03-31 07:37:59,4948872416207,【お得・新品・送料無料・即納】 SONY ワイヤレスヘッドセット CFI-ZWH2J ※倉庫からの移動中に箱傷みあり※ 【外箱傷あり】,19768,-5.740987983978639,True,18070663507718472,
2025-03-31 07:38:20,4960759906557,ニコン レンズフード HB-102 Zレンズ用 Nikon ブラック,4036,-98.7848680546147,True,17975219198822075,
2025-03-31 07:38:41,4974019206691,SHARP AQUOS wish アイボリー SIMフリースマホ eSIM 5G対応,29824,-8.363546979659558,True,17905560639131970,
2025-03-31 07:39:00,4974305220325,【大特価】【数量限定商品】象印 IH炊飯ジャー NW-VC10 TA 5.5合炊き 4974305220325,16970,-12.835790230623042,True,18073296187662365,
2025-03-31 07:39:21,4974305224842,送料無料 象印 炊飯器 小容量圧力IH炊飯ジャー 4合炊き 炎舞炊き NW-UT07 / 圧力IH炊飯器 大火力 保温 白米 無洗米 おかゆ 冷凍ごはん 玄米 雑穀米 内釜3年保証 ZOJIRUSHI 濃墨 絹白 黒 キッチン家電 調理家電 JGS dej,83875,-5.279503105590062,True,18317196937201929,
2025-03-31 07:39:42,4974305227089,象印 炎舞炊き NW-FC10-BZ [濃墨] JAN 4974305227089,93452,-17.152482269503547,True,18055198289328670,
2025-03-31 07:40:04,7622100547044,【送料無料・在庫あり】IQOS イルマ i アニバーサリーモデル（錫セット）【製品登録不可商品】,9022,-14.076190476190476,True,18380573269185490,
2025-03-31 10:32:31,4549046139610,未使用｜128GB｜SIMフリー｜MOTOROLA｜moto g53y 5G｜A301MO｜ワイモバイル｜本体,15280,-15.016685205784205,True,18273087472256005,
2025-03-31 10:32:44,4549292057584,【即納・お得・新品・送料無料・即納】CANON IXY 650 [シルバー] ※倉庫からの移動中に箱傷みあり※ 【外箱傷あり】,48783,-5.233405210093829,True,18062264629840746,
2025-03-31 10:32:56,4549576215563,【新品】Microsoft Xbox Series S [ 1TB ブラック ],57500,-7.258064516129033,True,17890355709210807,
2025-03-31 10:33:08,4549980657188,パナソニック ストラーダ F1X PREMIUM10 CN-F1X10BGD JAN 4549980657188,343200,-9.956709956709958,True,18364492663131311,
2025-03-31 10:33:21,4550556111386,[4/1限定 店内最大P5倍&最大2000円OFFクーポン 4/6 9:59まで] 【特価セール】 加湿空気清浄機 プラズマクラスター7000搭載 薄型エントリーモデル ホワイト系 SHARP シャープ KC-S50-W,23900,-6.457925636007827,True,18128207977419025,
2025-03-31 10:33:33,4550556144322,【新品・在庫あり・送料無料】SHARP AQUOS sense9 SH-M29 6G+128G SIMフリー [ブラック]* メーカー版｜ docomo｜AU ｜softbank｜楽天｜格安SIMも使用可能,56879,-5.29163960903808,True,18264233662276859,
2025-03-31 10:33:47,4570131342752,【在庫あり・送料無料】PS5 鉄拳8 ELJS20052【ポスト投函】,8219,-15.09297520661157,True,18020363135682317,
2025-03-31 10:33:59,4580038879381,【新品未使用】 SIMフリー OPPO Reno7 A ブルー スマホ 土日祝発送,28200,-26.414946637789317,True,18136400977393214,
2025-03-31 10:34:12,4582239433331,【新品・送料無料・在庫あり】モトローラ motorola razr 50 ultra 12GB+512GB SIMフリー [ミッドナイトブルー]｜ストレージ容量合計：512.0 GB｜バッテリー容量：4000 mAh｜メモリ容量（RAM）：12.0 GB※メーカー保証対象外※,145000,-5.7088419094934935,True,18063709540990593,
2025-03-31 10:34:25,4902370540437,【新品】任天堂　Nintendo Switch スーパー マリオパーティSUPER MARIO PARTY 　HAC-P-ADFJA 送料無料（レターパックで発送）4902370540437 任天堂/Nintendo Switch ソフト 【即日発送、土、祝日発送 】,5984,-9.03010033444816,True,17856724986401982,
2025-03-31 10:34:37,4942857221053,【非常に良い｜良い｜可】FCNT｜arrows We,6800,-42.3728813559322,True,18004721570748884,
2025-03-31 10:34:50,4942857239133,【在庫あり・送料無料】arrows We2 F-52E docomo [ライトオレンジ]　SIMフリー　白ロム,14479,-13.805214906536492,True,18064106713812345,
2025-03-31 10:35:02,4942857242836,【在庫あり・送料無料】Galaxy A25 5G SC-53F 4G+64G [ライト ブルー] ／ docomo 版／白ロム ／SIMフリー,17999,-5.754529270080637,True,17907829260077109,
2025-03-31 10:35:14,4942857242850,【在庫あり・送料無料】Galaxy A25 5G SC-53F 4G+64G [ブラック] ／ docomo版／白ロム ／SIMフリー,17839,-6.597204042096445,True,17972127557712583,
2025-03-31 10:35:29,4948872416726,DualSense ワイヤレスコントローラー “モンスターハンターワイルズ“ リミテッドエディション,12355,-12.263882971168869,True,17881765644166046,
2025-03-31 10:35:43,4981254049075,HD-NRLD4.0U3-BA USB3.1/USB3.0/USB2.0 外付けHDD PC用＆TV録画用 静音＆防振＆放熱設計 日本製 4TB,13480,-15.517673602406617,True,17857285146400002,
2025-03-31 10:35:56,5025155069882,ダイソン(DYSON) Dyson Digital Slim Fluffy Origin SV18 FF ENT2 コードレススティッククリーナー 国内正規品,42980,-18.437832093517535,True,17908893693015967,
2025-03-31 10:36:09,6970214572065,【お得・新品・未開封・送料無料・在庫あり】PICO 4 128GB VRヘッドセット ホワイト,69990,-21.825959723447745,True,18071803993848408,
2025-03-31 14:30:31,4547410431025,【新品・在庫あり・送料無料】FUJI FILM INSTAX MINI 11 SKY BLUE インスタントカメラ チェキ,15199,-29.877739331026525,True,18059570450105644,
2025-03-31 14:30:53,4547410431049,【新品・在庫あり・送料無料】FUJI FILM INSTAX MINI 11 CHARCOAL GRAY インスタントカメラ チェキ,18921,-12.705882352941176,True,18125618965425192,
2025-03-31 14:31:13,4547410489132,【新品】FUJIFILM 富士フイルムインスタントカメラ チェキ instax mini 12 ミントグリーン,14000,-21.255413690308792,True,18047782391360354,
2025-03-31 14:31:34,4549576126906,【新品】マイクロソフト Microsoft Xbox Elite FST-00009 ワイヤレス コントローラー シリーズ 2,18000,-15.15037239558782,True,18129779266410736,
2025-03-31 14:31:55,4549873195681,HITACHI（日立） 圧力IH炊飯器 5.5合炊き 4549873195681 沸騰鉄釜 ふっくら御膳 RZ-V100HM(W) [フロストホワイト],41580,-5.829596412556054,True,17942728727849056,
2025-03-31 14:32:16,4549873195698,HITACHI（日立） 圧力IH炊飯器 5.5合炊き 4549873195698 沸騰鉄釜 ふっくら御膳 RZ-V100HM(K) [フロストブラック],41580,-5.829596412556054,True,18095619394542523,
2025-03-31 14:32:37,4549980762943,【新品】Panasonic パナソニック 10V型カーナビ CN-F1X10C1D,177969,-31.211734693877553,True,17879469090276788,
2025-03-31 14:33:00,4549995451238,【新品】Apple iPad Pro 11インチ Wi-Fiモデル 7世代 512GB（標準ガラス搭載）MVVC3J/A スペースブラック,181969,-31.945966363612566,True,18452152966079288,
2025-03-31 14:33:21,4549995452600,【未使用】Apple 国内版 【SIMフリー】 iPad Pro 13インチ（第1世代/M4/2024） Cellular 1TB シルバー 標準ガラス MVXX3J/A【高崎モントレー】保証期間6ヶ月,271980,-33.999534080099394,True,18055545655942960,
2025-03-31 14:33:39,4549995526554,【新品】iPad mini A17 Pro 8.3インチ Wi-Fi 256GB MXNE3J/A パープル,89130,-28.428034561397876,True,18056331143157087,
2025-03-31 14:33:57,4942857239119,【在庫あり・送料無料】arrows We2 F-52E docomo [ライトブルー]　SIMフリー　白ロム,15163,-9.738674921126258,True,17907216405128513,
2025-03-31 14:34:17,4948872416603,【新品】SONY ソニー DualSense Edge ワイヤレスコントローラー CFI-ZCP1J01 ミッドナイトブラック,35000,-15.149458168682878,True,18261884218263797,
2025-03-31 14:34:37,4974305227782,在庫有、翌日出荷　象印 スチーム式 加湿器 4.0L 大容量 EE-DE50 EE-DE50-HA グレー EE-DE50-WA ホワイト｜清潔加湿 蒸気式 湿度調整 寝室 リビング オフィス用 静音設計 乾燥対策 冬の必需品 日本製 4974305227782 4974305227799,37800,-5.025125628140704,True,17980812113681477,
2025-03-31 14:35:00,4988028522000,【新品】Pioneer パイオニア カーナビゲーション 楽ナビ AVIC-RF721,102558,-19.80137629027213,True,18066079720767915,
2025-03-31 14:35:21,6941812740699,【未使用】Xiaomi 国内版 【Wi-Fi】 Redmi Pad SE 4GB 128GB ラベンダーパープル【ECセンター】保証期間3ヶ月,19980,-32.847107854670114,True,18112091626465246,
2025-03-31 16:31:16,4547410476361,富士フイルム FUJIFILM チェキ スマホプリンター instax mini Link2 クレイホワイト INS MINI LINK2 C WHITE,11090,-14.031007751937985,True,18384802945119371,
2025-03-31 16:31:30,4549077811813,パナソニック HDビデオカメラ V480MS 32GB 高倍率90倍ズーム ブラック HC-V480MS-K,85376,-11.34924096110315,True,18111670189476227,
2025-03-31 16:31:43,4549995514919,【未使用】Apple Apple Watch SE2 44mm GPS ミッドナイトアルミニウムケース/ミッドナイトスポーツバンド (S/M) MXEJ3J/A【京都】保証期間3ヶ月,34980,-11.346529132980205,True,18496182520020867,
2025-03-31 19:42:39,4548736103795,ソニー ウォークマン 16GB Aシリーズ NW-A105 : ハイレゾ対応 / MP3プレーヤー / bluetooth / android搭載 / microSD対応 タッチパネル搭載 最大26時間連続再生 360 Reality Audio再生可,39649,-14.505347593582888,True,17931202824008736,
2025-03-31 19:42:52,4549046134707,【未使用・本体のみ】 SIMフリー a201OP OPPO Reno7 A スターリーブラック 利用制限▲(赤ロム永久保証) 送料無料,25800,-7.194244604316546,True,17966439365745326,
2025-03-31 19:43:07,4549980490747,パナソニック 頭皮エステ サロンタッチタイプ〈スパイラル&スライド〉 ブラウン調 EH-HE0G-T,19040,-5.508684863523573,True,18344571322157959,
2025-03-31 22:16:29,4988601011174,〔デラックス版〕ドラゴンクエストX 目覚めし五つの種族 オフライン -Switch,22942,-35.76008736314507,True,18040049423615350,
2025-04-01 04:17:27,4547410431063,【新品・在庫あり・送料無料】FUJI FILM INSTAX MINI 11 LILAC PURPLE インスタントカメラ チェキ,12999,-36.974545454545456,True,18078887617678669,
2025-04-01 04:17:37,4547410489125,【お得・新品・送料無料・即納】FUJI FILM INSTAX MINI 12 BLOSSOM PINK [ピンク] ※外箱傷あり（倉庫移動中に箱傷み）,12650,-8.532176428054953,True,18076945591683079,
2025-04-01 04:17:47,4548736156425,【送料無料・新品・在庫あり】SONY ワイヤレスヘッドホン ULT WEAR WH-ULT900N (B) [ブラック]　シリーズ：ULT POWER SOUND,22973,-5.883075914621656,True,17958391298780128,
2025-04-01 04:17:59,4549292167405,Canon カメラ iNSPiC REC GREEN グリーン(小型/防水/耐久)身につけるカメラ FV-100 GREEN,29711,-32.40586963940393,True,18489554662036749,
2025-04-01 04:18:11,4549995192131,【未使用】Apple AirPods Max ピンク MGYM3J/A【秋葉本店】保証期間1週間,59980,-7.751461088895724,True,17924204469026975,
2025-04-01 04:18:23,4549995453034,【未使用】Apple iPad Air 13インチ （第1世代/M2/2024） Wi-Fiモデル 256GB スターライト MV2G3J/A【仙台駅東口】保証期間6ヶ月,131980,-5.267766779836204,True,18078115462736349,
2025-04-01 04:18:34,4550556144292,【新品・送料無料・在庫あり】AQUOS sense9 SH-M29 6G+128G SIMフリー [コーラル]* docomo｜AU ｜softbank｜楽天｜格安SIMも使用可能,55069,-7.369217830109336,True,17975950631835523,
2025-04-01 04:18:45,4550556144346,【新品・送料無料・在庫あり】AQUOS sense9 SH-M29 8G+256G SIMフリー [ブルー]* docomo｜AU ｜softbank｜楽天｜格安SIMも使用可能,63099,-9.144708423326135,True,18013029047715597,
2025-04-01 04:18:58,4580551122889,レノボ ( Lenovo ) Cons Lenovo (MediaTek Helio P22T Tab オクタコア/4GB/SSD 64GB/Android 10/10.1型//SIMスロット：なし) ZA6W0003JP,52716,-5.57933764396124,True,18056370539472699,
2025-04-01 04:19:10,4948872017176,"【送料無料・在庫あり】【PS5】PlayStation5 本体 (model group - slim)デジタル・エディション ""モンスターハンターワイルズ"" 同梱版 【CFIJ-10026】",72978,-16.192379246193067,True,17889426870219740,
2025-04-01 04:19:21,4960759902191,【展示品】ニコン NIKKOR Z 70-200mm f/2.8 VR S,283400,-15.176366711063888,True,18060677162319306,
2025-04-01 04:19:35,4988602173222,【在庫あり・送料無料】桃太郎電鉄 ～昭和 平成 令和も定番！～ [Nintendo Switch] コナミ(KONAMI) 【ポスト投函】,5298,-11.226541554959786,True,18051767045196264,
2025-04-01 07:44:32,4549046135636,【あす楽】【新品】SHARP AQUOS wish2 A204SH オリーブグリーン ワイモバイル【送料無料※沖縄を除く　即日発送】【不正利用防止のため、配達時転送不可】,15178,-5.018773466833542,True,17842467015458918,
2025-04-01 07:44:54,4549576186061,【送料無料・在庫あり】マイクロソフト Microsoft Xbox ワイヤレス コントローラー QAU-00070 [アストラル パープル],7677,-35.81103678929766,True,17954633138793440,
2025-04-01 07:45:16,4549873176789,【当日出荷】日立 コードレススティッククリーナー「パワーブーストサイクロン」 【日本製】(スタンド式充電台付き)(サテンブラック) PV-BH900SL-K コードレス掃除機 パワーブーストサイクロン 吸引力 軽量設計 LEDライト からまんブラシ パワフルスマートヘッド,46800,-5.92964824120603,True,18041254652612244,
2025-04-01 07:45:37,4580038879725,【送料無料・新品・在庫あり】 OPPO A79 5G mineoモバイル [グローグリーン] 白ロム・SIMフリー,17999,-5.15360699794488,True,18140227954376609,
2025-04-01 07:46:01,4957812660556,YAMAHA RX-A2A(B)【SS4957812660556】,94228,-12.321578114822742,True,18005169728733085,
2025-04-01 07:46:24,4968929217434,【あす楽】【新品未開封】JBL 完全ワイヤレスイヤホン TOUR PRO 2 CHAMPAGNE GOLD【即日発送、土祝日発送】【送料無料※沖縄を除く】4968929217434【不正利用防止のため、配達時転送不可】,25799,-21.284515636918382,True,18056546446912534,
2025-04-01 07:46:45,4969929255457,★ボーズ / Bose QuietComfort Earbuds [ソープストーン] 【イヤホン・ヘッドホン】【送料無料】,28050,-13.31891223733004,True,18037653287615149,
2025-04-01 07:47:06,4974019184296,【お得・新品・送料無料・即納】 SHARP AQUOS 4Kレコーダー 4B-C20DT3 ※倉庫からの移動中に箱傷みあり※ 【外箱傷あり】,63587,-16.222661396574438,True,18074650780768617,
2025-04-01 07:47:27,4974019206684,【新品】SHARP AQUOS wish SH-M20 SIMフリー [チャコール]【送料無料】【即日発送、土祝日発送】,19788,-9.816789718348373,True,18062465669061777,
2025-04-01 10:32:13,4547410441529,【新品】FUJIFILM フジフイルム instax SQUARE SQ1 チェキスクエア グレイシャーブルー,18500,-12.735849056603774,True,17904918567120635,
2025-04-01 10:32:27,4547410485837,【新品】FUJIFILM フジフィルム X-H2 XF16-80mm レンズキット,335000,-27.747223120888602,True,18377199286187615,
2025-04-01 10:32:40,4547410555158,【新品】FUJIFILM 富士フィルム X-M5 ボディ ブラック,175000,-5.359875832157092,True,18062585534047757,
2025-04-01 10:32:55,4549046140982,【新品】ZTE Libero 5G IV A302ZT Y!mobile版 128GB ブラック SIMロック解除済み/楽天/ドコモ/au/ソフトバンク/SIM対応,11370,-8.291659945152444,True,18064970353782448,
2025-04-01 10:33:08,4549576212739,ノートパソコン Microsoft / マイクロソフト Surface Laptop Go 3 XK1-00015 [サンドストーン] 【キャンセル不可・北海道沖縄離島配送不可】 0057-4549576212739-ds 4549576212739-ds,135130,-27.14146299381568,True,17900175432157896,
2025-04-01 10:33:21,4549576212814,マイクロソフト Surface Laptop Go 3 ノートパソコン ラップトップ セージ Office H&B 2021 搭載 / 12.4インチ /第12世代 Core-i5 /16GB/256GB / XKQ-00010,152814,-7.318049490538574,True,18050269478246675,
2025-04-01 10:33:35,4549980878965,【新品】Panasonic パナソニック ブルーレイレコーダー DIGA DMR-4TS204 ブラック,58869,-6.571972702745596,True,18500101243044585,
2025-04-01 10:33:48,4549995501155,【新品未開封】 Apple Watch Series 10 GPSモデル 46mm　MWWR3J/A 4549995501155,61000,-5.6895485466914035,True,17861736972311609,
2025-04-01 10:34:03,4549995551402,Mac ノート(MacBook) アップル / APPLE MacBook Air Liquid Retinaディスプレイ 13.6 MC7W4J/A [スターライト] 【キャンセル不可・北海道沖縄離島配送不可】 0057-4549995551402-ds,157500,-6.804733727810651,True,18055419596172811,
2025-04-01 10:34:16,4550556144315,【新品】SHARP シャープ スマホ AQUOS sense9 128GB SH-M29 ホワイ卜,55975,-5.84524810765349,True,18044717570122427,
2025-04-01 10:34:31,4550556144377,【新品】SHARP シャープ スマホ sense9 SH-M29B-W 8GB/256GB ホワイト SIMフリー,63089,-9.159107271418286,True,18391013476114752,
2025-04-01 10:34:43,4580652111676,東芝 REGZAブルーレイ DBR-T1010 JAN 4580652111676,63580,-23.076923076923077,True,17938039065002267,
2025-04-01 10:34:56,4582239433270,motorola razr 50　サンドクリーム,123340,-9.175257731958762,True,18056243179932494,
2025-04-01 10:35:11,4948872017206,【新品 箱不良・シュリンク破れ品】PS5 Slimモデル デジタル フォートナイト CFIJ-10028 Cobalt Starパック,69000,-5.45225338796092,True,18141839830376019,
2025-04-01 10:35:26,4948872415712,【新品】SONY ソニー プレイステーション5 DualSense Edge ワイヤレスコントローラー CFI-ZCP1J,35000,-9.043659043659044,True,17900843160054519,
2025-04-01 10:35:40,4974019187143,【土日祝発送】【新品】シャープ SHARP 調理鍋 ヘルシオ ホットクック KN-HW24G-W ホワイト,49489,-23.12388349514563,True,17913042918095731,
2025-04-01 10:35:53,4981254066577,【新品】BUFFALO バッファロー 無線ルーター AirStation WXR-11000XE12/D チタニウムグレー,36034,-28.366101425362306,True,18031285715639450,
2025-04-01 10:36:06,6941565965073,DJI OSMO ACTION 4 スタンダードコンボ JAN 6941565965073,35970,-12.672978878368536,True,18064824037798836,
2025-04-01 10:36:20,7622100834540,【送料無料・在庫あり】IQOS イルマ i プライム 限定モデル【ガーネットレッド】【製品登録不可商品】IQOS ILUMA（アイコス イルマ）専用たばこ TEREA（テリア） IQOS ILUMA i PRIME,11108,-10.957915831663327,True,17979306911687218,
2025-04-01 14:31:09,4549995514926,【新品】Apple Watch SE 第2世代 GPSモデル 44mmミッドナイトアルミニウムケースとミッドナイトスポーツバンド M/L MXEK3J/A,35869,-6.3203531040246546,True,18059290631102865,
2025-04-01 14:31:25,4942857242843,【最大2000円クーポンGET】「新品 未使用品」 SIMフリー Galaxy A25 5G SC-53F [4GB+64GB][Docomo版simフリー][サムスン],17840,-6.591968165872558,True,18036992618272443,
2025-04-01 14:31:38,4948872416641,PULSE Explore ワイヤレスイヤホン ミッドナイト ブラック,25040,-5.0003793914561045,True,18082094437642363,
